-4466.59 -2733.35 58.7695 
-4466.24 -2732.95 57.3802 
-4456.11 -2745.35 56.5216 
-4465.33 -2731.9 56.5216 
-4464.21 -2730.61 56.5216 
-4463.31 -2729.56 57.3802 
-4455.11 -2743.89 56.5216 
-4470.77 -2714.73 58.7695 
-4471.15 -2715.07 60.1588 
-4465.33 -2731.9 61.0174 
-4474.35 -2717.97 60.1588 
-4474.73 -2718.31 58.7695 
-4466.24 -2732.95 60.1588 
-4474.35 -2717.97 57.3802 
-4472.14 -2715.96 56.5216 
-4471.15 -2715.07 57.3802 
-4462.96 -2729.16 58.7695 
-4477.31 -2699.14 58.7695 
-4477.71 -2699.42 60.1588 
-4472.14 -2715.96 61.0174 
-4480.08 -2701.05 61.0174 
-4473.36 -2717.07 61.0174 
-4481.54 -2702.06 58.7695 
-4480.08 -2701.05 56.5216 
-4473.36 -2717.07 56.5216 
-4478.77 -2700.15 56.5216 
-4478.77 -2700.15 61.0174 
-4481.14 -2701.78 60.1588 
-4486.94 -2684.84 58.7695 
-4485.41 -2684.07 56.5216 
-4481.14 -2701.78 57.3802 
-4477.71 -2699.42 57.3802 
-4486.68 -2665.52 60.1588 
-4482.49 -2682.61 58.7695 
-4487.83 -2665.89 61.0174 
-4482.92 -2682.83 60.1588 
-4484.03 -2683.39 61.0174 
-4489.26 -2666.36 61.0174 
-4485.41 -2684.07 61.0174 
-4486.52 -2684.63 60.1588 
-4490.85 -2666.88 58.7695 
-4490.41 -2666.73 57.3802 
-4486.52 -2684.63 57.3802 
-4484.03 -2683.39 56.5216 
-4482.92 -2682.83 57.3802 
-4488.97 -2647.72 60.1588 
-4486.24 -2665.37 58.7695 
-4490.14 -2647.91 61.0174 
-4491.6 -2648.14 61.0174 
-4490.41 -2666.73 60.1588 
-4489.26 -2666.36 56.5216 
-4490.14 -2647.91 56.5216 
-4487.83 -2665.89 56.5216 
-4488.97 -2647.72 57.3802 
-4486.68 -2665.52 57.3802 
-4488.52 -2647.65 58.7695 
-4492.37 -2629.68 61.0174 
-4493.56 -2629.68 60.1588 
-4493.22 -2648.41 58.7695 
-4492.77 -2648.33 60.1588 
-4494.01 -2629.68 58.7695 
-4493.56 -2629.68 57.3802 
-4491.6 -2648.14 56.5216 
-4492.77 -2648.33 57.3802 
-4489.27 -2629.68 58.7695 
-4489.73 -2629.68 60.1588 
-4490.91 -2629.68 61.0174 
-4491.6 -2611.22 61.0174 
-4492.77 -2611.03 60.1588 
-4493.22 -2610.96 58.7695 
-4492.77 -2611.03 57.3802 
-4492.37 -2629.68 56.5216 
-4491.6 -2611.22 56.5216 
-4490.91 -2629.68 56.5216 
-4490.14 -2611.45 56.5216 
-4488.97 -2611.64 57.3802 
-4488.52 -2611.72 58.7695 
-4489.73 -2629.68 57.3802 
-4488.97 -2611.64 60.1588 
-4490.14 -2611.45 61.0174 
-4489.26 -2593.01 61.0174 
-4490.41 -2592.63 60.1588 
-4490.85 -2592.49 58.7695 
-4486.68 -2593.85 57.3802 
-4487.83 -2593.47 61.0174 
-4486.68 -2593.85 60.1588 
-4485.41 -2575.29 61.0174 
-4486.52 -2574.73 60.1588 
-4490.41 -2592.63 57.3802 
-4489.26 -2593.01 56.5216 
-4487.83 -2593.47 56.5216 
-4484.03 -2575.98 56.5216 
-4482.92 -2576.54 57.3802 
-4486.24 -2593.99 58.7695 
-4482.49 -2576.75 58.7695 
-4482.92 -2576.54 60.1588 
-4484.03 -2575.98 61.0174 
-4481.14 -2557.58 60.1588 
-4481.54 -2557.3 58.7695 
-4486.94 -2574.52 58.7695 
-4486.52 -2574.73 57.3802 
-4478.77 -2559.22 56.5216 
-4485.41 -2575.29 56.5216 
-4477.71 -2559.95 57.3802 
-4477.31 -2560.23 58.7695 
-4477.71 -2559.95 60.1588 
-4478.77 -2559.22 61.0174 
-4472.14 -2543.4 61.0174 
-4480.08 -2558.31 61.0174 
-4480.08 -2558.31 56.5216 
-4481.14 -2557.58 57.3802 
-4472.14 -2543.4 56.5216 
-4470.77 -2544.64 58.7695 
-4462.96 -2530.2 58.7695 
-4463.31 -2529.8 60.1588 
-4471.15 -2544.3 60.1588 
-4465.33 -2527.46 61.0174 
-4474.35 -2541.4 60.1588 
-4473.36 -2542.29 61.0174 
-4474.35 -2541.4 57.3802 
-4474.73 -2541.06 58.7695 
-4465.33 -2527.46 56.5216 
-4473.36 -2542.29 56.5216 
-4471.15 -2544.3 57.3802 
-4454.3 -2516.66 60.1588 
-4455.11 -2515.47 61.0174 
-4464.21 -2528.76 61.0174 
-4466.24 -2526.42 60.1588 
-4457.23 -2512.37 58.7695 
-4466.24 -2526.42 57.3802 
-4466.59 -2526.02 58.7695 
-4456.11 -2514.01 56.5216 
-4464.21 -2528.76 56.5216 
-4463.31 -2529.8 57.3802 
-4453.98 -2517.11 58.7695 
-4444.94 -2503.74 61.0174 
-4445.81 -2502.13 61.0174 
-4456.11 -2514.01 61.0174 
-4446.52 -2500.82 60.1588 
-4456.92 -2512.82 60.1588 
-4446.52 -2500.82 57.3802 
-4456.92 -2512.82 57.3802 
-4445.81 -2502.13 56.5216 
-4455.11 -2515.47 56.5216 
-4454.3 -2516.66 57.3802 
-4444.23 -2505.05 60.1588 
-4443.96 -2505.54 58.7695 
-4433.85 -2493.7 61.0174 
-4435.4 -2490.01 58.7695 
-4446.79 -2500.32 58.7695 
-4434.59 -2491.96 56.5216 
-4433.26 -2495.11 57.3802 
-4444.94 -2503.74 56.5216 
-4444.23 -2505.05 57.3802 
-4433.04 -2495.65 58.7695 
-4421.53 -2487.01 60.1588 
-4433.26 -2495.11 60.1588 
-4434.59 -2491.96 61.0174 
-4422.57 -2483.66 61.0174 
-4423.04 -2482.17 60.1588 
-4435.18 -2490.55 60.1588 
-4423.22 -2481.6 58.7695 
-4423.04 -2482.17 57.3802 
-4435.18 -2490.55 57.3802 
-4433.85 -2493.7 56.5216 
-4421.35 -2487.58 58.7695 
-4409.19 -2480.82 60.1588 
-4409.52 -2479.26 61.0174 
-4422 -2485.51 61.0174 
-4410.42 -2475.18 58.7695 
-4410.29 -2475.77 57.3802 
-4422.57 -2483.66 56.5216 
-4422 -2485.51 56.5216 
-4421.53 -2487.01 57.3802 
-4396.33 -2477.27 58.7695 
-4396.61 -2475.06 61.0174 
-4396.87 -2473.07 61.0174 
-4409.94 -2477.33 61.0174 
-4397.15 -2470.86 58.7695 
-4410.29 -2475.77 60.1588 
-4397.07 -2471.47 57.3802 
-4409.94 -2477.33 56.5216 
-4396.87 -2473.07 56.5216 
-4396.61 -2475.06 56.5216 
-4409.52 -2479.26 56.5216 
-4409.19 -2480.82 57.3802 
-4409.06 -2481.42 58.7695 
-4383.36 -2474.56 60.1588 
-4396.41 -2476.66 60.1588 
-4397.07 -2471.47 60.1588 
-4383.52 -2470.92 56.5216 
-4383.43 -2472.93 56.5216 
-4383.36 -2474.56 57.3802 
-4383.34 -2475.18 58.7695 
-4396.41 -2476.66 57.3802 
-4383.43 -2472.93 61.0174 
-4370.16 -2472.94 61.0174 
-4383.52 -2470.92 61.0174 
-4383.58 -2469.3 60.1588 
-4370.01 -2469.3 60.1588 
-4383.61 -2468.68 58.7695 
-4383.58 -2469.3 57.3802 
-4370.08 -2470.93 56.5216 
-4370.16 -2472.94 56.5216 
-4370.23 -2474.56 57.3802 
-4357.26 -2477.27 58.7695 
-4357.19 -2476.66 60.1588 
-4370.26 -2475.18 58.7695 
-4370.23 -2474.56 60.1588 
-4356.98 -2475.05 61.0174 
-4370.08 -2470.93 61.0174 
-4356.52 -2471.47 60.1588 
-4356.52 -2471.47 57.3802 
-4370.01 -2469.3 57.3802 
-4369.98 -2468.68 58.7695 
-4356.73 -2473.07 56.5216 
-4356.98 -2475.05 56.5216 
-4357.19 -2476.66 57.3802 
-4344.41 -2480.83 60.1588 
-4343.31 -2475.78 60.1588 
-4356.73 -2473.07 61.0174 
-4343.31 -2475.78 57.3802 
-4356.44 -2470.85 58.7695 
-4344.54 -2481.42 58.7695 
-4331.6 -2485.51 61.0174 
-4344.07 -2479.27 61.0174 
-4331.02 -2483.66 61.0174 
-4330.55 -2482.16 60.1588 
-4343.65 -2477.34 61.0174 
-4330.37 -2481.59 58.7695 
-4343.18 -2475.18 58.7695 
-4331.02 -2483.66 56.5216 
-4331.6 -2485.51 56.5216 
-4343.65 -2477.34 56.5216 
-4344.41 -2480.83 57.3802 
-4344.07 -2479.27 56.5216 
-4332.07 -2487 57.3802 
-4332.25 -2487.57 58.7695 
-4320.56 -2495.66 58.7695 
-4320.33 -2495.12 60.1588 
-4332.07 -2487 60.1588 
-4319.01 -2491.96 61.0174 
-4318.19 -2490.01 58.7695 
-4318.42 -2490.55 57.3802 
-4330.55 -2482.16 57.3802 
-4319.01 -2491.96 56.5216 
-4319.74 -2493.71 61.0174 
-4307.05 -2500.84 60.1588 
-4318.42 -2490.55 60.1588 
-4308.66 -2503.73 56.5216 
-4319.74 -2493.71 56.5216 
-4309.38 -2505.02 57.3802 
-4320.33 -2495.12 57.3802 
-4298.77 -2515.84 61.0174 
-4309.38 -2505.02 60.1588 
-4297.77 -2514.38 61.0174 
-4307.77 -2502.13 61.0174 
-4308.66 -2503.73 61.0174 
-4296.64 -2512.74 58.7695 
-4306.77 -2500.34 58.7695 
-4307.05 -2500.84 57.3802 
-4297.77 -2514.38 56.5216 
-4307.77 -2502.13 56.5216 
-4299.58 -2517.02 57.3802 
-4299.89 -2517.48 58.7695 
-4309.66 -2505.52 58.7695 
-4290.17 -2529.97 60.1588 
-4299.58 -2517.02 60.1588 
-4289.33 -2528.82 61.0174 
-4287.46 -2526.25 60.1588 
-4296.95 -2513.2 60.1588 
-4296.95 -2513.2 57.3802 
-4288.3 -2527.4 56.5216 
-4289.33 -2528.82 56.5216 
-4290.17 -2529.97 57.3802 
-4298.77 -2515.84 56.5216 
-4290.17 -2729.4 60.1588 
-4288.3 -2731.97 61.0174 
-4290.49 -2728.96 58.7695 
-4287.46 -2733.12 60.1588 
-4287.46 -2733.12 57.3802 
-4288.3 -2731.97 56.5216 
-4288.3 -2527.4 61.0174 
-4287.46 -2526.25 57.3802 
-4287.15 -2525.81 58.7695 
-4290.49 -2530.41 58.7695 
-4298.77 -2743.52 90.0022 
-4297.77 -2744.99 90.0022 
-4288.3 -2731.97 90.0022 
-4287.46 -2733.12 86.365 
-4297.77 -2744.99 85.5064 
-4288.3 -2731.97 85.5064 
-4298.77 -2743.52 85.5064 
-4309.38 -2754.34 89.1436 
-4308.66 -2755.64 90.0022 
-4299.58 -2742.34 89.1436 
-4307.77 -2757.24 90.0022 
-4307.05 -2758.53 89.1436 
-4296.95 -2746.17 89.1436 
-4296.64 -2746.62 87.7543 
-4307.05 -2758.53 86.365 
-4296.95 -2746.17 86.365 
-4307.77 -2757.24 85.5064 
-4308.66 -2755.64 85.5064 
-4309.38 -2754.34 86.365 
-4309.66 -2753.85 87.7543 
-4299.89 -2741.89 87.7543 
-4299.58 -2742.34 86.365 
-4318.19 -2769.35 87.7543 
-4306.77 -2759.02 87.7543 
-4319.74 -2765.66 85.5064 
-4320.33 -2764.25 86.365 
-4332.25 -2771.79 87.7543 
-4319.74 -2765.66 90.0022 
-4320.33 -2764.25 89.1436 
-4331.02 -2775.71 90.0022 
-4330.55 -2777.2 89.1436 
-4319.01 -2767.4 90.0022 
-4318.42 -2768.81 89.1436 
-4330.55 -2777.2 86.365 
-4318.42 -2768.81 86.365 
-4331.02 -2775.71 85.5064 
-4319.01 -2767.4 85.5064 
-4331.6 -2773.86 85.5064 
-4320.56 -2763.71 87.7543 
-4344.54 -2777.94 87.7543 
-4332.07 -2772.36 89.1436 
-4343.65 -2782.03 90.0022 
-4331.6 -2773.86 90.0022 
-4330.37 -2777.77 87.7543 
-4343.18 -2784.18 87.7543 
-4343.31 -2783.59 86.365 
-4343.65 -2782.03 85.5064 
-4344.41 -2778.54 86.365 
-4332.07 -2772.36 86.365 
-4357.19 -2782.71 89.1436 
-4344.41 -2778.54 89.1436 
-4356.98 -2784.31 90.0022 
-4356.73 -2786.29 90.0022 
-4344.07 -2780.1 90.0022 
-4343.31 -2783.59 89.1436 
-4356.73 -2786.29 85.5064 
-4356.98 -2784.31 85.5064 
-4344.07 -2780.1 85.5064 
-4370.26 -2784.18 87.7543 
-4357.26 -2782.09 87.7543 
-4370.08 -2788.44 90.0022 
-4356.44 -2788.51 87.7543 
-4356.52 -2787.9 89.1436 
-4369.98 -2790.69 87.7543 
-4370.01 -2790.06 86.365 
-4356.52 -2787.9 86.365 
-4357.19 -2782.71 86.365 
-4383.36 -2784.81 89.1436 
-4370.23 -2784.8 89.1436 
-4383.43 -2786.43 90.0022 
-4370.16 -2786.43 90.0022 
-4370.01 -2790.06 89.1436 
-4383.58 -2790.07 89.1436 
-4370.08 -2788.44 85.5064 
-4370.16 -2786.43 85.5064 
-4370.23 -2784.8 86.365 
-4396.41 -2782.71 89.1436 
-4396.61 -2784.31 90.0022 
-4396.87 -2786.29 90.0022 
-4383.52 -2788.44 90.0022 
-4397.15 -2788.51 87.7543 
-4383.61 -2790.69 87.7543 
-4397.07 -2787.9 86.365 
-4383.52 -2788.44 85.5064 
-4383.58 -2790.07 86.365 
-4396.87 -2786.29 85.5064 
-4383.43 -2786.43 85.5064 
-4396.61 -2784.31 85.5064 
-4383.36 -2784.81 86.365 
-4396.33 -2782.09 87.7543 
-4383.34 -2784.19 87.7543 
-4409.06 -2777.95 87.7543 
-4397.07 -2787.9 89.1436 
-4410.29 -2783.59 89.1436 
-4410.42 -2784.19 87.7543 
-4410.29 -2783.59 86.365 
-4409.94 -2782.03 85.5064 
-4409.52 -2780.1 85.5064 
-4409.19 -2778.54 86.365 
-4396.41 -2782.71 86.365 
-4421.53 -2772.36 89.1436 
-4422 -2773.85 90.0022 
-4409.52 -2780.1 90.0022 
-4409.19 -2778.54 89.1436 
-4409.94 -2782.03 90.0022 
-4423.22 -2777.77 87.7543 
-4423.04 -2777.2 86.365 
-4422.57 -2775.7 85.5064 
-4421.53 -2772.36 86.365 
-4421.35 -2771.79 87.7543 
-4433.85 -2765.66 90.0022 
-4434.59 -2767.41 90.0022 
-4422.57 -2775.7 90.0022 
-4435.18 -2768.82 89.1436 
-4435.4 -2769.35 87.7543 
-4423.04 -2777.2 89.1436 
-4433.85 -2765.66 85.5064 
-4422 -2773.85 85.5064 
-4433.26 -2764.25 86.365 
-4443.96 -2753.82 87.7543 
-4433.26 -2764.25 89.1436 
-4433.04 -2763.71 87.7543 
-4445.81 -2757.24 90.0022 
-4446.52 -2758.55 89.1436 
-4446.79 -2759.04 87.7543 
-4446.52 -2758.55 86.365 
-4445.81 -2757.24 85.5064 
-4435.18 -2768.82 86.365 
-4444.94 -2755.63 85.5064 
-4434.59 -2767.41 85.5064 
-4444.23 -2754.32 86.365 
-4453.98 -2742.25 87.7543 
-4444.23 -2754.32 89.1436 
-4455.11 -2743.89 90.0022 
-4444.94 -2755.63 90.0022 
-4454.3 -2742.71 89.1436 
-4456.11 -2745.35 90.0022 
-4466.24 -2732.95 89.1436 
-4456.92 -2746.54 89.1436 
-4466.59 -2733.35 87.7543 
-4456.92 -2746.54 86.365 
-4457.23 -2746.99 87.7543 
-4464.21 -2730.61 85.5064 
-4455.11 -2743.89 85.5064 
-4456.11 -2745.35 85.5064 
-4454.3 -2742.71 86.365 
-4462.96 -2729.16 87.7543 
-4471.15 -2715.07 89.1436 
-4472.14 -2715.96 90.0022 
-4464.21 -2730.61 90.0022 
-4463.31 -2729.56 89.1436 
-4465.33 -2731.9 90.0022 
-4474.73 -2718.31 87.7543 
-4474.35 -2717.97 86.365 
-4466.24 -2732.95 86.365 
-4473.36 -2717.07 85.5064 
-4465.33 -2731.9 85.5064 
-4472.14 -2715.96 85.5064 
-4463.31 -2729.56 86.365 
-4470.77 -2714.73 87.7543 
-4478.77 -2700.15 90.0022 
-4474.35 -2717.97 89.1436 
-4473.36 -2717.07 90.0022 
-4481.14 -2701.78 86.365 
-4478.77 -2700.15 85.5064 
-4477.71 -2699.42 86.365 
-4471.15 -2715.07 86.365 
-4482.92 -2682.83 89.1436 
-4477.71 -2699.42 89.1436 
-4477.31 -2699.14 87.7543 
-4484.03 -2683.39 90.0022 
-4485.41 -2684.07 90.0022 
-4486.52 -2684.63 89.1436 
-4480.08 -2701.05 90.0022 
-4481.14 -2701.78 89.1436 
-4486.94 -2684.84 87.7543 
-4481.54 -2702.06 87.7543 
-4485.41 -2684.07 85.5064 
-4480.08 -2701.05 85.5064 
-4484.03 -2683.39 85.5064 
-4486.24 -2665.37 87.7543 
-4489.26 -2666.36 90.0022 
-4490.41 -2666.73 86.365 
-4486.52 -2684.63 86.365 
-4489.26 -2666.36 85.5064 
-4487.83 -2665.89 85.5064 
-4482.49 -2682.61 87.7543 
-4482.92 -2682.83 86.365 
-4488.97 -2647.72 89.1436 
-4487.83 -2665.89 90.0022 
-4486.68 -2665.52 89.1436 
-4492.77 -2648.33 89.1436 
-4490.41 -2666.73 89.1436 
-4493.22 -2648.41 87.7543 
-4490.85 -2666.88 87.7543 
-4492.77 -2648.33 86.365 
-4491.6 -2648.14 85.5064 
-4490.14 -2647.91 85.5064 
-4486.68 -2665.52 86.365 
-4488.52 -2647.65 87.7543 
-4491.6 -2648.14 90.0022 
-4490.14 -2647.91 90.0022 
-4492.37 -2629.68 90.0022 
-4493.56 -2629.68 89.1436 
-4494.01 -2629.68 87.7543 
-4493.56 -2629.68 86.365 
-4492.37 -2629.68 85.5064 
-4490.91 -2629.68 85.5064 
-4489.73 -2629.68 86.365 
-4488.97 -2647.72 86.365 
-4488.97 -2611.64 89.1436 
-4490.91 -2629.68 90.0022 
-4489.73 -2629.68 89.1436 
-4492.77 -2611.03 89.1436 
-4492.77 -2611.03 86.365 
-4491.6 -2611.22 85.5064 
-4488.97 -2611.64 86.365 
-4489.27 -2629.68 87.7543 
-4490.14 -2611.45 90.0022 
-4489.26 -2593.01 90.0022 
-4491.6 -2611.22 90.0022 
-4493.22 -2610.96 87.7543 
-4489.26 -2593.01 85.5064 
-4486.68 -2593.85 86.365 
-4490.14 -2611.45 85.5064 
-4488.52 -2611.72 87.7543 
-4486.68 -2593.85 89.1436 
-4487.83 -2593.47 90.0022 
-4484.03 -2575.98 90.0022 
-4490.41 -2592.63 89.1436 
-4486.52 -2574.73 89.1436 
-4486.94 -2574.52 87.7543 
-4486.52 -2574.73 86.365 
-4490.85 -2592.49 87.7543 
-4485.41 -2575.29 85.5064 
-4490.41 -2592.63 86.365 
-4487.83 -2593.47 85.5064 
-4486.24 -2593.99 87.7543 
-4482.49 -2576.75 87.7543 
-4477.31 -2560.23 87.7543 
-4477.71 -2559.95 89.1436 
-4482.92 -2576.54 89.1436 
-4478.77 -2559.22 90.0022 
-4485.41 -2575.29 90.0022 
-4481.14 -2557.58 86.365 
-4480.08 -2558.31 85.5064 
-4484.03 -2575.98 85.5064 
-4482.92 -2576.54 86.365 
-4470.77 -2544.64 87.7543 
-4471.15 -2544.3 89.1436 
-4472.14 -2543.4 90.0022 
-4481.14 -2557.58 89.1436 
-4480.08 -2558.31 90.0022 
